Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
1998-03-06,65.17855072021484,65.17855072021484,64.2556685861233,64.33257543063094,6896300
1998-03-09,64.94786834716797,65.35162951806511,64.75560112293124,64.9286416247443,3362800
1998-03-10,65.56310272216797,65.73614316923528,65.17856839535173,65.35160884241904,5481900
1998-03-11,65.8707046508789,66.02451832198429,65.69766427088535,65.8130245242144,3439600
1998-03-12,66.13990783691406,66.19758798909743,65.52465288029161,65.8899605107862,3191300
1998-03-13,65.88992309570312,66.44749758352786,65.75533615036612,66.35136405114429,2879400
1998-03-16,66.60136413574219,66.67827102273496,66.15914953553373,66.35141675301567,3223600
1998-03-17,66.79360961914062,66.79360961914062,66.2360348698732,66.63979589520478,4581900
1998-03-18,67.04358673095703,67.04358673095703,66.46678500972712,66.6013720780141,1944100
1998-03-19,67.21659088134766,67.29349773590297,66.85128332220991,67.0435504585982,2554800
1998-03-20,67.79535675048828,67.98817630893677,67.17833416345312,67.60253719203979,3123300
1998-03-23,67.64111328125,68.06531638620653,67.50613956603657,67.69895915919862,4453100
1998-03-24,68.2195816040039,68.37383730011246,67.83394236373255,67.91107021178682,3333600
1998-03-25,67.96893310546875,68.8173396463597,67.3711921334774,68.74021177900597,4597600
1998-03-26,67.93035888671875,68.33528012901823,67.6411294279334,67.79538513928559,3333500
1998-03-27,67.64111328125,68.35454577594962,67.25547409492589,68.33526381663341,2611300
1998-03-30,67.6025619506836,67.9303553200965,67.23620465545741,67.64112587649687,3108700
1998-03-31,67.83393096923828,68.6052093202245,67.71823921659035,67.96890468066087,5926500
1998-04-01,68.38348388671875,68.5377395954721,67.50615454318408,68.06533148741497,2929000
1998-04-02,69.12584686279297,69.2608206223577,68.3352862710567,68.45097806496932,3920900
1998-04-03,69.47289276123047,69.60786646351428,69.01012578197165,69.31863710147752,3787600
1998-04-06,68.91374206542969,69.95496816266898,68.91374206542969,69.87784030361422,4550500
1998-04-07,68.45095825195312,69.06798097422426,67.96890925017881,68.95228921379841,5583700
1998-04-08,68.06534576416016,68.66308676095589,67.71827034666586,68.62452282567875,4854800
1998-04-09,68.60521697998047,68.66306286276291,68.20029580050335,68.21957776143083,4481200
1998-04-13,68.4123764038086,68.72088768409635,67.87248166330504,68.72088768409635,4350200
1998-04-14,68.99088287353516,68.99088287353516,68.43170579043496,68.56667956911431,3279100
1998-04-15,69.18368530273438,69.18368530273438,68.5859444319471,69.08727548486546,3867200
1998-04-16,68.37384033203125,68.79804351514031,68.18102070334533,68.68235173792874,7177900
1998-04-17,69.28009033203125,69.37650014323641,68.14245455981032,68.3159922199796,5688800
1998-04-20,69.2608413696289,69.45366108390961,69.02945771249206,69.10658559820433,3688300
1998-04-21,69.5886001586914,69.8199837003662,69.04870522811692,69.37649857882285,4573200
1998-04-22,69.78140258789062,69.99350411551339,69.60786497438109,69.64642888849431,2386100
1998-04-23,69.10655975341797,69.72358260835921,68.95230403968266,69.49219903775624,5062000
1998-04-24,68.37384033203125,69.39578436406669,68.08461088900236,68.95229921808905,11039700
1998-04-27,67.08191680908203,67.67965737277319,66.40704843072105,67.48683783609863,14510200
1998-04-28,66.98556518554688,67.75684400173049,66.7156175998826,67.7375620313259,6511400
1998-04-29,67.4482650756836,67.85318604955134,66.90837044385994,67.27472751545456,7703100
1998-04-30,68.7016372680664,69.05835359965754,68.12317835197267,68.21958817132162,8684500
1998-05-01,69.47289276123047,69.47289276123047,68.68233250499665,68.9522799095643,4008800
1998-05-04,69.29937744140625,69.91640027894799,69.20296762304035,69.55004296915759,4537200
1998-05-05,68.81733703613281,69.20297635827421,68.56667147674091,69.10656652773886,5146400
1998-05-06,68.0074691772461,69.1836686725146,67.98818721830727,69.1836686725146,5526100
1998-05-07,67.46760559082031,68.21960233790291,67.46760559082031,68.18103840215508,6940400
1998-05-08,68.56665802001953,68.72091371860226,67.8725073763973,67.8725073763973,7951000
1998-05-11,68.33526611328125,69.24151823160072,68.10388259371032,68.8365970723516,6336300
1998-05-12,69.06800842285156,69.08729039058547,68.08462806842235,68.37385758443094,6045200
1998-05-13,69.24152374267578,69.45362531916406,68.85588451269707,69.1451139351811,4441500
1998-05-14,68.89447021484375,69.53077514545944,68.70165053889961,68.8173423444661,4187500
1998-05-15,68.50878143310547,69.24149567303172,68.37380775732957,69.10652199725584,6716100
1998-05-18,68.23884582519531,68.85586844921515,67.76643787868011,68.31597365319779,4847200
1998-05-19,68.7016372680664,68.9137388706341,68.35456191841016,68.4895356654987,5918700
1998-05-20,69.35722351074219,69.41506940191044,68.4124072883273,69.16440387351466,5716600
1998-05-21,68.91374206542969,69.58861083215886,68.68235848826541,69.33794529023088,6301500
1998-05-22,68.64374542236328,69.14507614735807,68.45092591274991,68.9522566377447,4862200
1998-05-26,67.54469299316406,69.16437732414488,67.37115538627326,69.16437732414488,6899300
1998-05-27,67.64111328125,67.81465091509585,66.37814494603852,66.9662447051828,10202600
1998-05-28,67.94964599609375,68.10390171912688,67.29405917320294,67.79539027306062,4907600
1998-05-29,67.27474212646484,68.37381357994965,67.27474212646484,68.25812184800388,4772600
1998-06-01,67.58329772949219,68.00750102479856,66.98555672246957,67.2362223060597,6092200
1998-06-02,67.64111328125,68.08459834552274,67.35188389150692,67.87249679304448,6701100
1998-06-03,66.56135559082031,67.98822126686919,66.56135559082031,67.79540158091663,6445100
1998-06-04,67.79535675048828,67.91104848555737,66.67700331148706,66.79269504655615,6566300
1998-06-05,69.10655975341797,69.10655975341797,67.79538618666786,68.10389761413848,8463200
1998-06-08,69.02942657470703,69.39578386658397,68.89445283559446,69.06799050016775,4159900
1998-06-09,69.24152374267578,69.36685649241885,68.74019274370346,68.93301235869282,2725300
1998-06-10,68.79803466796875,69.76213268741898,68.64377898485671,68.87516250952477,6186900
1998-06-11,67.50611114501953,69.02938528968006,67.4868291938213,68.75943797290479,8056600
1998-06-12,68.14244079589844,68.14244079589844,66.79270371165596,67.79536554566465,9779000
1998-06-15,66.3492431640625,67.81467253938035,66.32996119859779,67.13980374811555,10234200
1998-06-16,67.37118530273438,67.39046726761782,66.4842149180962,66.88913618064842,7471500
1998-06-17,68.77875518798828,68.9715747988321,67.8339390948536,67.96891282244427,12057700
1998-06-18,68.47026824951172,68.7594977690112,68.3352944737453,68.60524202527814,3844600
1998-06-19,68.12718200683594,68.85255660230906,67.85637549119264,68.74616832830634,3549100
1998-06-22,68.45599365234375,68.74614338525846,68.12715728837374,68.24321718153963,5438300
1998-06-23,69.26841735839844,69.36513394225547,68.70746117202772,68.76549112234193,5004600
1998-06-24,70.19692993164062,70.37101986533717,69.08468868857936,69.42319689298931,8291900
1998-06-25,70.08081817626953,70.83520733135495,69.82935512457438,70.50637103298438,5854800
1998-06-26,70.37098693847656,70.4677035230539,70.02280723399811,70.13886713549093,4833100
1998-06-29,70.62249755859375,70.99002082718134,70.43873592429996,70.71921420822207,5953400
1998-06-30,70.1388931274414,70.68050620178458,69.98414653477192,70.50641628503142,4284800
1998-07-01,70.95128631591797,71.14471948471818,70.33230017575728,70.60310661207758,3489500
1998-07-02,71.08672332763672,71.10606665371226,70.71920013220132,71.00935002333453,3503900
1998-07-06,71.80238342285156,71.80238342285156,70.9125909558658,71.04799415736363,3144400
1998-07-07,71.66699981689453,71.87977633456953,71.35750670027636,71.79273139552066,4920700
1998-07-08,72.18927001953125,72.3827032189405,71.64765706118536,71.72503034094906,6875000
1998-07-09,71.70570373535156,72.24731681994554,71.57030046420307,71.97651027764854,6942500
1998-07-10,72.09255981445312,72.38270963930336,71.22211033990244,71.82175331125958,7849700
1998-07-13,72.11187744140625,72.32465390381384,71.84107103470569,72.1505640709349,6555100
1998-07-14,72.92428588867188,73.13706231964677,72.38267315528121,72.38267315528121,6983600
1998-07-15,72.78890228271484,73.21445525912189,72.75021564849602,73.07905203935601,4977500
1998-07-16,73.29183197021484,73.40789187832286,72.46006929544069,72.84693565580076,6315600
1998-07-17,73.38854217529297,73.65934860398409,73.23379564461233,73.42722880796313,3539500
1998-07-20,73.38854217529297,73.80442347649719,73.00167584859138,73.50460207330345,2338400
1998-07-21,72.11187744140625,73.6593426225523,71.97647423805597,73.6593426225523,5518600
1998-07-22,72.11187744140625,72.41169882025329,71.51223468371215,72.01516086758463,10417300
1998-07-23,70.68048095703125,72.16991637949742,70.50639110245729,71.99582652492346,15110900
1998-07-24,70.62249755859375,71.24148411621495,69.86810769149291,71.1641107965123,11540500
1998-07-27,71.1253890991211,71.18341906031156,69.84872995293071,70.33231296285132,9600000
1998-07-28,69.92608642578125,70.97062547612487,69.24907037463261,70.83522226589514,13693000
1998-07-29,69.65530395507812,70.64181339737443,69.48121405349643,70.39035020620086,7462400
1998-07-30,70.69982147216797,70.93194126906702,70.19689524555338,70.33229846041115,6821600
1998-07-31,69.19105529785156,70.8739241295298,68.90090549928634,70.77720753000807,7680500
1998-08-03,68.9009017944336,69.58758961411422,68.72681192465541,69.19105157739725,10486500
1998-08-04,66.23153686523438,69.46187175322916,66.23153686523438,69.46187175322916,15091600
1998-08-05,67.14067840576172,67.39214162076456,65.36109257651076,66.81184189383491,21718400
1998-08-06,67.43081665039062,67.77899642655443,66.5797105308791,66.9278903070429,13084400
1998-08-07,67.54690551757812,68.45604198932101,67.14069560467172,67.89508544292646,12083800
1998-08-10,67.15998840332031,67.87569104471514,66.96655525699738,67.31473492037865,6273000
1998-08-11,66.15415954589844,66.50233933298212,65.3030533996939,66.09612958138449,14287100
1998-08-12,67.27605438232422,67.39211428062609,66.54100835974563,66.69575489081481,11158400
1998-08-13,66.46365356445312,67.87571605287137,66.46365356445312,67.35344636537421,9073900
1998-08-14,65.68994903564453,67.29544543433667,65.47717240449256,67.06332547307997,8628500
1998-08-17,67.08265686035156,67.43083674024957,65.30307080753946,65.61256403411548,11290000
1998-08-18,68.32059478759766,68.45599800490037,67.33408563296359,67.46948885026632,7603900
1998-08-19,68.14652252197266,68.76550881794289,67.85637269573661,68.76550881794289,6258600
1998-08-20,67.74028778076172,68.33993053381815,67.5661979492292,67.8950342976795,7402800
1998-08-21,67.19869232177734,67.2954089198225,65.3030470000922,66.96657248646896,16685400
1998-08-24,67.62422180175781,68.04977468494965,67.04392241558713,67.62422180175781,7201700
1998-08-25,67.77896881103516,68.86219433997864,67.24702770307184,68.3205815755069,9688300
1998-08-26,67.39214324951172,67.8563830422753,66.69578356036637,67.02462008024057,9339700
1998-08-27,64.21983337402344,66.57971881728575,64.04574346427458,66.23153899778804,24887800
1998-08-28,63.987693786621094,65.43844258770832,63.23330441005572,64.97420297136041,23735900
1998-08-31,59.42267608642578,64.38423741981387,58.803689877192184,64.2198192079862,22563100
1998-09-01,61.93729782104492,62.24679087699018,57.95257472574971,59.46135337348285,24748500
1998-09-02,61.4924201965332,62.98185597984023,61.14424040303285,61.78257002445015,13843200
1998-09-03,61.00881576538086,61.511741957486095,59.886903490684574,60.42851631295175,17311300
1998-09-04,60.50591278076172,61.78257206577779,59.267940140746134,61.55045219577487,17783800
1998-09-08,63.755577087402344,63.75557708740234,61.7825586217121,62.440231443608845,14746500
1998-09-09,62.20810317993164,63.832941695825376,62.169416548600836,63.600821907840555,12109700
1998-09-10,60.97017288208008,61.492442764001446,59.925633118237336,60.931486224159976,19889300
1998-09-11,62.943145751953125,62.943145751953125,60.04164855994546,60.776694515254064,20379800
1998-09-14,64.0263900756836,64.6550479842817,63.194627304307645,63.67821031092157,10686800
1998-09-15,64.41324615478516,64.56799269209395,63.31067707646001,63.67820010256839,8337900
1998-09-16,64.9935531616211,65.14829971676781,63.852297317414056,64.83880660647438,11024900
1998-09-17,63.13663101196289,63.77496092109119,63.00122769790537,63.291377656600055,12945200
1998-09-18,63.417823791503906,63.61194017898937,62.79665135155039,63.59252854024083,7019200
1998-09-21,63.378971099853516,64.23308280839672,61.45721975563131,61.88427560990291,8834600
1998-09-22,63.90310287475586,64.38839375320936,63.45663526657865,64.29133557751865,7270100
1998-09-23,66.46548461914062,66.46548461914062,64.46608481897373,64.52431976460966,13688500
1998-09-24,64.83491516113281,66.34902395830896,64.13609571628227,66.03843753837539,11129500
1998-09-25,64.75723266601562,65.48516918429368,63.74782736067006,64.0584136084687,10247400
1998-09-28,65.33958435058594,66.03840343454942,64.7572351139497,65.41723091547077,8847800
1998-09-29,65.1843032836914,65.805475917723,64.21372104301702,65.45606631108024,10618100
1998-09-30,63.20429229736328,64.79604658740745,62.971352645161694,64.29134400763733,7908400
1998-10-01,61.379600524902344,63.07811888224863,60.93313284239989,62.13665442131955,13335600
1998-10-02,62.5637092590332,62.66076744900998,60.389605803553295,61.41842261730718,14351800
1998-10-05,61.30198287963867,62.0978604281077,59.846109315366064,61.86492065782409,12807200
1998-10-06,61.24370574951172,62.9131062865824,60.583710188344234,62.58310850599866,12621000
1998-10-07,60.33135223388672,62.13663400922503,59.47724042619977,61.2631105695452,14348500
1998-10-08,60.00138473510742,60.098442943996304,57.283754886218695,58.739628019551944,20625000
1998-10-09,61.20490646362305,61.36019959768869,58.429041692199604,60.253736017470956,12708500
1998-10-12,62.097835540771484,63.010182608735306,61.92313078307629,62.50547997539362,9508500
1998-10-13,61.88429641723633,62.36958732389596,61.34077060177754,61.84547314470356,6256800
1998-10-14,62.46665573120117,63.24312130896625,61.39901556177418,61.45725048010656,8176900
1998-10-15,65.8248519897461,66.62072899699457,62.07840656538131,62.19487637132011,20541100
1998-10-16,65.84432220458984,66.31020184282987,65.22314935360315,65.92196881096318,16573900
1998-10-19,66.07723999023438,66.34900302192159,65.53371392685995,65.65018379758304,7915900
1998-10-20,66.46548461914062,67.58165441049594,65.90254681132664,66.8148942929562,14611600
1998-10-21,66.23252868652344,66.85370128850725,65.76664923503559,66.38782183701939,9178400
1998-10-22,67.22248840332031,67.37778147499995,65.94132056196335,66.32955324116243,8277500
1998-10-23,66.36840057373047,67.08663129067344,66.32957729173356,67.06721964967498,6237200
1998-10-26,66.85371398925781,67.377828471752,66.32959950676363,66.91194893175717,5838600
1998-10-27,66.46548461914062,67.68841847749515,66.0190167025985,67.35842045222488,10089700
1998-10-28,66.3489990234375,66.79546683430323,65.8637079246704,66.19370587183202,5650600
1998-10-29,67.96016693115234,67.97957857552,66.23253058243124,66.52370524794604,9625600
1998-10-30,68.32896423339844,68.89190172282133,68.01837803233754,68.40661078366367,9872800
1998-11-02,69.49366760253906,69.49366760253906,68.44543909680243,68.83367187670488,6501400
